95111041,-1.19,1.88,68.05458,999,999,999,999,-1.40,9.42,5,1.69,7.73,3,-1.43,5.19,3,0.29,7.05,4,999,999,0,999,999,0,None,None,True
95111041,-1.19,1.80,68.05458,999,999,999,999,-1.29,9.13,5,1.74,7.18,3,-1.45,4.89,3,0.32,6.92,4,999,999,0,999,999,0,None,None,False
95111042,-1.19,1.73,68.05458,999,999,999,999,-1.18,8.83,5,1.81,6.58,3,-1.41,4.57,3,0.35,6.79,4,999,999,0,999,999,0,None,None,False
95111042,-0.78,1.15,68.05458,999,999,999,999,-1.09,8.52,5,1.83,5.99,3,-1.32,4.27,3,0.38,6.65,4,999,999,0,999,999,0,DownArrow,RightArrow,False
95111042,-0.44,0.90,68.05458,999,999,999,999,-1.03,8.20,5,1.76,5.40,3,-1.17,3.99,3,0.39,6.51,4,999,999,0,999,999,0,DownArrow,RightArrow,False
95111042,-0.44,0.82,68.05458,999,999,999,999,-1.01,7.89,5,1.60,4.86,3,-1.01,3.74,3,0.38,6.38,4,999,999,0,999,999,0,None,None,False
95111043,-0.36,0.76,62.6524,999,999,999,999,-1.03,7.61,5,1.37,4.40,3,-0.86,3.51,3,0.35,6.26,4,999,999,0,999,999,0,None,RightArrow,True
95111043,0.94,0.70,63.6524,999,999,999,999,-1.08,7.33,5,1.09,3.95,3,0.31,6.15,4,999,999,0,999,999,0,999,999,0,None,RightArrow,True
95111043,0.61,0.64,64.6524,999,999,999,999,-1.13,7.05,5,0.81,3.51,3,0.26,6.03,4,999,999,0,999,999,0,999,999,0,None,LeftArrow,True
95111044,0.53,0.58,65.6524,999,999,999,999,-1.16,6.76,5,0.23,5.92,4,999,999,0,999,999,0,999,999,0,999,999,0,None,LeftArrow,True
95111044,0.18,1.69,66.6524,999,999,999,999,-1.15,6.48,5,0.21,5.80,4,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,True
95111044,0.18,1.65,67.6524,999,999,999,999,-1.10,6.22,5,0.21,5.68,2,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,None,True
95111044,-0.19,1.74,68.6524,999,999,999,999,-1.93,9.28,3,-1.01,5.95,5,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,True
95111045,-0.47,2.45,69.6524,999,999,999,999,-1.93,8.76,3,-0.89,5.69,5,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,True
95111045,-0.47,2.41,70.6524,999,999,999,999,-1.87,8.25,3,-0.77,5.43,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
95111045,-0.89,2.43,71.6524,999,999,999,999,-1.75,7.75,3,-0.67,5.17,1,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,True
95111045,-0.89,3.59,71.6524,999,999,999,999,-1.19,9.25,3,-1.56,7.27,3,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,None,False
95111046,-0.89,3.53,72.6524,999,999,999,999,1.08,9.44,3,1.50,9.35,3,-2.15,9.42,5,-1.09,8.97,3,-1.36,6.83,3,999,999,0,None,None,True
95111046,-0.89,3.48,73.6524,2.350553,8.85787,999,999,-0.64,9.23,3,1.01,9.15,3,1.40,9.00,3,-2.10,9.30,5,-0.98,8.66,3,999,999,0,None,None,True
95111046,-0.89,3.43,75.6524,2.249694,8.21574,999,999,-0.33,9.15,3,-0.68,8.97,3,0.92,8.89,3,1.28,8.69,3,-2.06,9.19,5,-0.90,8.37,3,None,None,True
95111046,-0.89,4.64,75.6524,2.141077,7.524216,999,999,0.07,9.42,3,-0.42,8.74,3,-0.74,8.69,3,0.83,8.61,3,1.16,8.35,3,-2.03,9.07,5,UpArrow,None,False
95111047,-0.42,4.17,76.6524,2.03246,6.832691,999,999,0.05,9.06,3,-0.48,8.32,3,-0.77,8.40,3,0.75,8.33,3,1.05,8.01,3,-2.01,8.94,5,DownArrow,RightArrow,True
95111047,0.47,3.28,76.6524,1.9316,6.190561,999,999,-0.01,8.73,3,-0.50,7.93,1,-0.78,8.13,2,0.70,8.06,3,0.98,7.68,3,-2.01,8.82,5,DownArrow,RightArrow,False
95111047,1.19,3.55,76.6524,1.822981,5.499037,999,999,-0.10,8.38,3,-0.47,7.52,1,-0.75,7.85,2,0.69,7.77,3,0.95,7.32,3,-2.02,8.70,5,UpArrow,RightArrow,False
95111047,1.19,4.53,76.6524,999,999,999,999,-0.19,8.03,3,-0.38,7.11,1,-0.68,7.57,2,0.72,7.48,3,0.98,6.96,3,-2.02,8.57,5,UpArrow,None,False
95111048,1.31,3.35,76.6524,999,999,999,999,-0.25,7.68,3,-0.25,6.71,1,-0.59,7.30,2,0.78,7.19,3,1.04,6.60,3,-2.02,8.44,5,DownArrow,RightArrow,False
95111048,0.48,2.44,76.6524,999,999,999,999,-0.27,7.34,3,-0.12,6.34,1,-0.50,7.04,2,0.84,6.92,3,1.11,6.27,3,-2.01,8.32,5,DownArrow,LeftArrow,False
95111048,0.01,2.30,51.70566,999,999,999,999,-0.24,6.98,3,-0.01,5.93,1,-0.41,6.77,2,0.88,6.63,3,1.16,5.92,3,-1.98,8.20,5,DownArrow,LeftArrow,True
95111048,0.01,2.14,53.70566,999,999,999,999,-0.16,6.63,3,0.89,6.34,2,1.16,5.56,3,-1.94,8.08,5,999,999,0,999,999,0,None,None,True
95111049,0.76,2.11,55.70566,999,999,999,999,-0.05,6.31,2,0.85,6.07,1,1.09,5.23,2,-1.89,7.98,5,999,999,0,999,999,0,None,RightArrow,True
95111049,0.76,2.07,56.70566,999,999,999,999,0.38,9.40,5,0.06,5.97,1,-1.83,7.86,5,999,999,0,999,999,0,999,999,0,None,None,True
95111049,0.05,2.47,56.70566,999,999,999,999,-0.78,9.27,3,0.31,9.13,5,-1.79,7.74,5,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,False
95111050,0.05,2.83,57.70566,999,999,999,999,-1.39,9.41,3,-0.86,8.81,3,0.24,8.86,4,-1.75,7.62,5,999,999,0,999,999,0,UpArrow,None,True
95111050,-0.94,3.17,57.70566,999,999,999,999,-1.37,9.11,3,-0.91,8.38,2,0.18,8.60,3,-1.74,7.50,5,999,999,0,999,999,0,UpArrow,LeftArrow,False
95111050,-1.40,3.81,57.70566,999,999,999,999,-1.38,8.79,3,-0.93,7.91,2,0.14,8.32,3,-1.74,7.38,5,999,999,0,999,999,0,UpArrow,LeftArrow,False
95111050,-1.40,3.75,57.70566,999,999,999,999,-1.42,8.47,3,-0.87,7.45,2,0.15,8.04,3,-1.75,7.25,5,999,999,0,999,999,0,None,None,False
95111051,-1.40,3.68,57.70566,999,999,999,999,-1.46,8.15,3,-0.75,7.00,2,0.19,7.76,3,-1.77,7.12,5,999,999,0,999,999,0,None,None,False
95111051,-1.40,3.63,55.0921,999,999,999,999,-1.48,7.82,3,-0.59,6.56,2,0.25,7.49,3,-1.77,7.00,5,999,999,0,999,999,0,None,None,True
95111051,-1.40,3.33,57.0921,999,999,999,999,0.31,9.49,5,-1.46,7.52,3,0.32,7.24,3,-1.76,6.88,4,999,999,0,999,999,0,DownArrow,None,True
95111051,-0.74,2.35,58.0921,999,999,999,999,0.34,9.36,5,-1.40,7.21,3,0.38,6.96,3,-1.73,6.76,1,999,999,0,999,999,0,DownArrow,RightArrow,True
95111052,-0.74,2.30,59.0921,999,999,999,999,-2.03,9.48,3,-1.83,9.21,3,0.35,9.22,5,-1.29,6.90,2,0.40,6.68,3,999,999,0,None,None,True
95111052,-0.15,2.24,60.0921,999,999,999,999,1.11,9.39,3,-1.98,9.18,3,-1.76,8.73,3,0.34,9.10,5,0.39,6.42,3,999,999,0,None,RightArrow,True
95111052,0.32,2.65,61.0921,999,999,999,999,1.16,9.07,3,-1.97,8.87,3,-1.75,8.21,3,0.32,8.96,5,0.32,6.15,3,999,999,0,UpArrow,RightArrow,True
95111052,0.32,2.92,62.0921,999,999,999,999,1.18,8.77,3,-1.98,8.57,3,-1.79,7.72,3,0.29,8.84,5,0.24,5.90,1,999,999,0,UpArrow,None,True
95111053,0.02,4.04,62.0921,999,999,999,999,1.10,9.12,3,1.18,8.44,3,-2.01,8.25,3,-1.84,7.20,3,0.25,8.71,5,999,999,0,UpArrow,LeftArrow,False
95111053,-0.06,4.04,62.0921,999,999,999,999,1.04,8.68,3,1.13,8.12,3,-2.02,7.93,3,-1.87,6.68,3,0.22,8.58,5,999,999,0,None,LeftArrow,False
95111053,-0.88,3.16,62.0921,999,999,999,999,0.94,8.28,3,1.05,7.83,3,-1.99,7.64,3,-1.83,6.19,3,0.20,8.46,5,999,999,0,DownArrow,LeftArrow,False
95111053,-1.70,2.10,60.77668,999,999,999,999,0.79,7.86,3,0.94,7.53,3,-1.93,7.32,3,-1.71,5.68,3,0.20,8.32,5,999,999,0,DownArrow,LeftArrow,True
95111054,-1.70,2.06,61.77668,999,999,999,999,0.64,7.44,3,0.82,7.23,3,-1.82,7.02,3,-1.51,5.20,1,0.22,8.19,5,999,999,0,None,None,True
95111054,-1.70,2.00,63.77668,999,999,999,999,0.52,7.02,3,0.72,6.92,3,-1.68,6.73,3,0.25,8.06,5,999,999,0,999,999,0,None,None,True
95111054,-1.11,2.72,64.77668,999,999,999,999,0.45,6.61,3,0.66,6.63,3,-1.55,6.47,1,0.28,7.94,5,999,999,0,999,999,0,UpArrow,RightArrow,True
95111054,-1.03,2.60,64.77668,999,999,999,999,0.44,6.17,3,0.65,6.30,3,0.30,7.80,5,999,999,0,999,999,0,999,999,0,None,RightArrow,False
95111055,0.29,2.60,64.77668,999,999,999,999,0.51,5.73,3,0.69,5.98,3,0.32,7.67,5,999,999,0,999,999,0,999,999,0,None,RightArrow,False
95111055,0.62,2.60,64.77668,999,999,999,999,0.62,5.33,3,0.76,5.69,3,0.31,7.55,5,999,999,0,999,999,0,999,999,0,None,RightArrow,False
95111055,0.62,1.86,64.77668,999,999,999,999,0.74,4.91,3,0.84,5.38,3,0.29,7.41,5,999,999,0,999,999,0,999,999,0,DownArrow,None,False
95111055,0.62,0.96,64.77668,999,999,999,999,0.83,4.47,3,0.90,5.06,3,0.25,7.28,5,999,999,0,999,999,0,999,999,0,DownArrow,None,False
95111056,0.62,0.94,61.35718,999,999,999,999,1.56,9.18,3,-0.95,9.26,5,0.85,4.03,3,0.91,4.74,3,0.21,7.15,5,999,999,0,None,None,True
95111056,0.62,0.90,63.35718,999,999,999,999,-1.07,9.48,3,1.42,8.78,3,-0.94,8.99,5,0.85,4.42,3,0.17,7.02,5,999,999,0,None,None,True
95111056,0.62,1.26,64.35718,999,999,999,999,-1.08,9.21,3,1.32,8.39,3,-0.95,8.74,5,0.75,4.14,1,0.15,6.90,5,999,999,0,UpArrow,None,True
95111057,0.62,2.50,65.35718,999,999,999,999,0.23,9.23,3,-1.12,8.93,3,1.26,7.96,3,-0.99,8.48,5,0.15,6.77,5,999,999,0,UpArrow,None,True
95111057,0.62,2.48,66.35718,999,999,999,999,0.13,8.86,3,-1.16,8.64,3,1.27,7.53,3,-1.03,8.22,5,0.17,6.63,3,999,999,0,UpArrow,None,True
95111057,0.62,2.46,67.35718,999,999,999,999,0.05,8.51,3,-1.19,8.38,3,1.32,7.13,3,-1.06,7.97,5,0.20,6.51,1,999,999,0,None,None,True
95111057,0.62,2.42,69.35718,999,999,999,999,-0.26,9.38,3,0.01,8.13,3,-1.19,8.09,3,1.38,6.71,2,-1.07,7.71,5,999,999,0,None,None,True
95111058,1.24,3.22,70.35718,999,999,999,999,-0.19,9.10,3,0.01,7.75,2,-1.15,7.80,3,-1.03,7.44,5,999,999,0,999,999,0,UpArrow,RightArrow,True
95111058,0.76,4.07,71.35718,999,999,999,999,-0.16,8.84,3,0.07,7.40,1,-1.08,7.54,3,-0.97,7.20,5,999,999,0,999,999,0,UpArrow,LeftArrow,True
95111058,-0.56,4.06,71.35718,999,999,999,999,-0.15,8.55,3,-0.98,7.27,3,-0.87,6.95,5,999,999,0,999,999,0,999,999,0,None,LeftArrow,False
95111058,-0.64,3.32,71.35718,999,999,999,999,-0.18,8.26,3,-0.87,7.01,3,-0.77,6.71,5,999,999,0,999,999,0,999,999,0,DownArrow,LeftArrow,False
95111059,-0.29,2.15,71.35718,999,999,999,999,-0.24,7.98,3,-0.77,6.74,3,-0.68,6.46,5,999,999,0,999,999,0,999,999,0,DownArrow,RightArrow,False
95111059,-0.29,2.07,71.35718,999,999,999,999,-0.31,7.71,3,-0.71,6.46,3,-0.63,6.20,5,999,999,0,999,999,0,999,999,0,DownArrow,None,False
95111059,-0.29,2.07,71.35718,999,999,999,999,-0.37,7.44,3,-0.69,6.19,3,-0.61,5.95,5,999,999,0,999,999,0,999,999,0,None,None,False
95111059,-0.29,2.07,71.35718,999,999,999,999,-0.40,7.18,3,-0.72,5.92,3,-0.64,5.71,5,999,999,0,999,999,0,999,999,0,None,None,False
9511110,-0.46,2.07,71.35718,999,999,999,999,-0.39,6.89,3,-0.78,5.64,3,-0.70,5.45,5,999,999,0,999,999,0,999,999,0,None,LeftArrow,False
9511110,-1.09,1.33,71.35718,999,999,999,999,-0.34,6.61,3,-0.85,5.36,3,-0.77,5.19,5,999,999,0,999,999,0,999,999,0,DownArrow,LeftArrow,False
9511110,-1.09,1.33,71.35718,999,999,999,999,-0.25,6.34,3,-0.91,5.08,3,-0.83,4.93,5,999,999,0,999,999,0,999,999,0,None,None,False
9511110,-0.76,1.33,57.26477,999,999,999,999,-0.16,6.07,3,-0.93,4.79,3,-0.85,4.66,5,999,999,0,999,999,0,999,999,0,None,RightArrow,True
9511111,-0.68,1.26,59.26477,999,999,999,999,-0.07,5.81,3,-0.81,4.42,1,999,999,0,999,999,0,999,999,0,999,999,0,None,RightArrow,True
9511111,-0.51,1.24,60.26477,999,999,999,999,1.88,9.36,3,-0.02,5.53,3,999,999,0,999,999,0,999,999,0,999,999,0,None,RightArrow,True
9511111,0.07,1.94,61.26477,999,999,999,999,1.82,8.97,3,-0.01,5.24,2,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,True
9511111,0.07,1.88,63.26477,999,999,999,999,1.88,9.25,3,1.72,8.63,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
9511112,0.36,2.28,63.26477,999,999,999,999,0.34,9.13,3,1.76,8.92,3,1.58,8.26,3,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,False
9511112,1.24,3.08,63.26477,999,999,999,999,2.41,9.34,3,1.63,8.61,3,1.44,7.93,3,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,False
9511112,1.30,3.81,63.26477,999,999,999,999,2.32,8.92,3,1.50,8.28,3,1.30,7.56,3,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,False
9511112,1.30,3.75,64.26477,999,999,999,999,2.17,8.50,3,1.40,7.94,3,1.19,7.19,3,999,999,0,999,999,0,999,999,0,None,None,True
9511113,1.30,3.69,66.26477,999,999,999,999,2.00,8.10,3,1.34,7.59,3,1.13,6.80,1,999,999,0,999,999,0,999,999,0,None,None,True
9511113,1.86,3.86,67.26477,999,999,999,999,1.05,9.26,3,1.82,7.74,3,1.34,7.26,1,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,True
9511113,1.86,4.26,68.26477,999,999,999,999,1.74,9.35,3,1.08,8.95,3,1.65,7.33,3,999,999,0,999,999,0,999,999,0,UpArrow,None,True
9511114,0.63,4.26,69.26477,-0.6112026,9.301517,999,999,-1.84,9.50,3,0.82,9.43,3,1.66,9.08,3,1.13,8.64,3,999,999,0,999,999,0,None,LeftArrow,True
9511114,0.06,4.26,69.26477,-0.6973227,8.606829,999,999,-1.67,9.04,3,0.86,9.16,3,1.62,8.81,3,1.17,8.33,3,999,999,0,999,999,0,None,LeftArrow,False
9511114,0.30,3.94,69.26477,-0.7772914,7.961761,999,999,-1.54,8.61,3,0.88,8.92,3,1.62,8.56,3,1.18,8.04,3,999,999,0,999,999,0,DownArrow,RightArrow,False
9511114,0.79,3.53,69.26477,-0.8634115,7.267079,999,999,-1.46,8.13,3,0.86,8.66,3,1.64,8.28,3,1.15,7.73,3,999,999,0,999,999,0,DownArrow,RightArrow,False
9511115,0.79,3.45,70.13443,-0.9495316,6.572397,999,999,-1.44,7.64,3,0.82,8.40,3,1.67,8.01,3,1.08,7.43,3,999,999,0,999,999,0,None,None,True
9511115,0.79,3.08,71.13443,-1.035651,5.877715,999,999,-0.85,9.48,3,-1.48,7.15,3,0.74,8.14,3,1.69,7.73,3,999,999,0,999,999,0,DownArrow,None,True
9511115,-0.03,2.17,71.13443,-1.11562,5.232653,999,999,-0.89,9.23,3,-1.55,6.71,3,0.66,7.91,2,1.68,7.47,2,999,999,0,999,999,0,DownArrow,LeftArrow,False
9511115,-1.18,1.69,72.13443,-1.20174,4.537971,999,999,-0.93,8.96,3,-1.60,6.22,3,0.58,7.66,2,1.64,7.20,2,999,999,0,999,999,0,DownArrow,LeftArrow,True
9511116,-1.27,2.84,73.13443,-1.281709,3.892909,999,999,-2.04,9.41,5,-0.95,8.71,3,-1.61,5.77,3,0.52,7.42,2,1.56,6.96,2,999,999,0,UpArrow,LeftArrow,True
9511116,-1.27,2.68,73.13443,999,999,999,999,-2.05,9.08,5,-0.93,8.44,1,-1.53,5.29,1,0.50,7.16,2,1.45,6.70,2,999,999,0,DownArrow,None,False
9511116,-1.50,1.46,73.13443,999,999,999,999,-2.07,8.75,5,-0.88,8.17,1,-1.37,4.83,1,0.51,6.89,2,1.33,6.46,2,999,999,0,DownArrow,LeftArrow,False
9511116,-1.36,0.76,54.13443,999,999,999,999,-2.08,8.42,5,-0.80,7.91,1,-1.14,4.39,1,0.56,6.63,2,1.21,6.20,2,999,999,0,DownArrow,RightArrow,True
9511117,-0.37,0.73,55.13443,999,999,999,999,-0.94,9.29,3,-2.06,8.09,5,-0.71,7.65,1,0.63,6.38,2,1.13,5.94,2,999,999,0,None,RightArrow,True
9511117,0.41,1.22,57.13443,999,999,999,999,-0.81,8.89,3,-2.00,7.79,5,0.68,6.14,2,1.09,5.69,2,999,999,0,999,999,0,UpArrow,RightArrow,True
9511117,0.41,2.03,59.13443,999,999,999,999,-0.26,9.50,3,-0.70,9.18,3,-0.71,8.46,2,-1.90,7.48,5,1.09,5.41,1,999,999,0,UpArrow,None,True
9511117,0.41,1.99,60.13443,999,999,999,999,1.70,9.24,3,-0.24,9.17,3,-0.66,8.83,3,-0.67,8.02,2,-1.76,7.18,5,999,999,0,None,None,True
9511118,-0.07,2.16,61.13443,999,999,999,999,1.62,8.91,3,-0.26,8.87,1,-0.67,8.50,3,-0.68,7.61,2,-1.63,6.90,5,999,999,0,UpArrow,LeftArrow,True
9511118,-1.04,2.73,62.13443,999,999,999,999,1.86,9.26,3,1.50,8.56,3,-0.72,8.15,3,-0.75,7.17,2,-1.49,6.60,5,999,999,0,UpArrow,LeftArrow,True
9511118,-1.04,2.69,63.13443,999,999,999,999,1.71,8.89,3,1.36,8.22,3,-0.79,7.81,3,-0.84,6.73,2,-1.38,6.29,3,999,999,0,None,None,True
9511118,-1.04,2.63,65.13443,999,999,999,999,1.56,8.51,3,1.23,7.87,3,-0.85,7.46,3,-0.93,6.30,2,-1.32,5.97,1,999,999,0,None,None,True
9511119,-1.04,2.59,66.13443,999,999,999,999,2.39,9.34,3,1.92,9.25,3,1.45,8.16,3,1.13,7.55,3,-0.89,7.13,1,999,999,0,None,None,True
9511119,-0.32,3.00,67.13443,999,999,999,999,0.16,9.39,3,2.31,9.03,3,1.85,8.91,3,1.37,7.76,3,1.07,7.18,3,999,999,0,UpArrow,RightArrow,True
9511119,0.61,3.89,68.13443,999,999,999,999,0.18,9.10,3,2.28,8.70,3,1.82,8.58,3,1.36,7.36,3,1.07,6.82,3,999,999,0,UpArrow,RightArrow,True
95111110,0.67,3.47,69.13443,999,999,999,999,0.22,8.83,1,2.27,8.40,3,1.83,8.26,3,1.39,6.99,3,1.11,6.48,1,999,999,0,DownArrow,RightArrow,True
95111110,1.57,2.43,70.13443,999,999,999,999,-1.13,9.41,5,-2.39,9.13,3,0.29,8.55,1,2.29,8.07,3,1.86,7.92,3,1.45,6.59,3,DownArrow,RightArrow,True
95111110,1.62,2.31,71.13443,999,999,999,999,-1.03,9.12,5,-2.30,8.70,3,0.35,8.28,1,2.30,7.76,3,1.88,7.61,3,1.50,6.22,3,DownArrow,RightArrow,True
95111110,1.62,2.26,73.13443,999,999,999,999,-0.95,8.80,5,-2.16,8.25,3,0.39,7.99,1,2.28,7.44,3,1.88,7.27,3,1.51,5.82,1,None,None,True
95111111,1.80,2.48,74.13443,999,999,999,999,1.02,9.27,3,-0.91,8.48,5,-1.97,7.82,3,0.39,7.69,1,2.22,7.11,3,1.83,6.94,1,UpArrow,RightArrow,True
95111111,2.03,3.31,75.13443,999,999,999,999,0.27,9.44,3,1.05,9.01,3,-0.91,8.18,5,-1.78,7.43,3,0.36,7.42,1,2.12,6.83,1,UpArrow,RightArrow,True
95111111,0.80,3.25,76.13443,-1.415731,9.152596,999,999,-2.24,9.30,3,0.36,9.02,3,1.09,8.74,3,-0.95,7.85,5,-1.59,7.00,3,0.29,7.14,1,None,LeftArrow,True
95111111,0.36,2.08,77.13443,-1.330597,8.457787,999,999,1.43,9.49,5,-2.25,8.91,3,0.40,8.60,3,1.11,8.46,2,-1.00,7.53,5,-1.43,6.56,3,DownArrow,LeftArrow,True
95111112,-0.81,2.02,78.13443,-1.251544,7.812609,999,999,1.42,9.36,5,-2.27,8.55,3,0.40,8.20,3,1.09,8.21,2,-1.05,7.23,5,-1.34,6.13,3,None,LeftArrow,True
95111112,-0.81,1.97,80.13443,-1.166411,7.117806,999,999,1.39,9.22,5,-2.25,8.16,3,0.34,7.78,1,1.03,7.94,2,-1.08,6.90,5,-1.33,5.66,3,None,None,True
95111112,-0.81,1.92,81.13443,-1.081277,6.423004,999,999,1.35,9.09,5,-2.19,7.77,3,0.23,7.36,1,0.94,7.68,2,-1.07,6.57,5,999,999,0,None,None,True
95111112,-1.65,2.61,82.13443,-0.996143,5.728202,999,999,1.30,8.95,5,-2.07,7.39,3,0.10,6.96,1,0.85,7.42,2,-0.99,6.25,3,999,999,0,UpArrow,LeftArrow,True
95111113,-1.26,2.51,83.13443,-0.9170898,5.083028,999,999,1.26,8.83,5,-1.92,7.06,2,-0.01,6.58,1,0.76,7.18,2,-0.89,5.97,2,999,999,0,DownArrow,RightArrow,True
95111113,-0.33,1.49,83.13443,-0.8319558,4.388226,999,999,1.22,8.69,5,-1.75,6.71,1,-0.09,6.16,1,0.69,6.92,2,-0.75,5.67,1,999,999,0,DownArrow,RightArrow,False
95111113,-0.27,1.79,85.13443,-0.7468218,3.693424,999,999,1.20,8.55,5,-1.57,6.36,1,-0.11,5.73,1,0.66,6.64,2,-0.62,5.37,1,999,999,0,UpArrow,RightArrow,True
95111113,-0.78,2.36,85.13443,-0.6677687,3.04825,999,999,2.39,9.48,5,1.20,8.42,5,-1.43,6.02,1,0.67,6.39,2,999,999,0,999,999,0,UpArrow,LeftArrow,False
95111114,-0.51,2.10,85.13443,999,999,999,999,2.37,9.34,5,1.21,8.28,5,-1.33,5.64,1,0.72,6.12,1,999,999,0,999,999,0,DownArrow,RightArrow,False
95111114,-0.58,1.43,85.13443,999,999,999,999,2.33,9.21,5,1.23,8.14,5,-1.30,5.25,1,0.78,5.85,1,999,999,0,999,999,0,DownArrow,LeftArrow,False
95111114,-1.24,1.36,66.13443,999,999,999,999,2.29,9.09,5,1.25,8.01,5,-1.34,4.89,1,0.84,5.60,1,999,999,0,999,999,0,None,LeftArrow,True
95111114,-0.99,1.27,68.13443,999,999,999,999,2.23,8.97,5,1.26,7.87,5,0.87,5.33,1,999,999,0,999,999,0,999,999,0,None,RightArrow,True
95111115,0.05,1.84,68.13443,999,999,999,999,2.18,8.84,5,1.24,7.73,5,0.86,5.05,1,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,False
95111115,0.70,2.12,69.13443,999,999,999,999,2.13,8.71,5,1.21,7.59,5,0.79,4.78,1,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,True
95111115,0.70,0.96,70.13443,999,999,999,999,1.15,9.24,3,2.09,8.59,5,1.17,7.47,5,999,999,0,999,999,0,999,999,0,DownArrow,None,True
95111115,0.70,0.67,72.13443,999,999,999,999,1.14,8.86,3,2.08,8.45,5,1.12,7.34,3,999,999,0,999,999,0,999,999,0,UpArrow,None,True
95111116,0.82,1.83,73.13443,999,999,999,999,1.17,8.49,3,2.07,8.31,5,1.06,7.21,1,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,True
95111116,1.17,3.00,74.13443,999,999,999,999,0.06,9.31,3,1.22,8.12,3,2.08,8.17,5,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,True
95111116,1.40,3.15,75.13443,999,999,999,999,0.13,9.01,3,2.09,8.05,5,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,True
95111117,1.40,3.13,76.13443,999,999,999,999,-1.06,9.40,5,0.19,8.68,3,2.09,7.91,4,999,999,0,999,999,0,999,999,0,None,None,True
95111117,2.08,3.70,78.13443,999,999,999,999,-1.04,9.28,5,0.20,8.34,3,2.07,7.77,3,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,True
95111117,1.08,3.79,78.13443,999,999,999,999,0.54,9.50,3,-1.04,9.16,5,0.17,8.01,3,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,False
95111117,0.42,4.21,78.13443,999,999,999,999,0.59,9.25,3,-1.05,9.05,5,0.11,7.70,3,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,False
95111118,0.42,4.21,78.13443,999,999,999,999,0.62,8.97,3,-1.06,8.94,5,0.02,7.38,3,999,999,0,999,999,0,999,999,0,None,None,False
95111118,0.42,4.21,78.13443,999,999,999,999,0.62,8.70,3,-1.08,8.82,5,-0.07,7.06,3,999,999,0,999,999,0,999,999,0,None,None,False
95111118,0.42,3.79,78.13443,999,999,999,999,0.58,8.42,3,-1.09,8.71,5,-0.15,6.73,3,999,999,0,999,999,0,999,999,0,DownArrow,None,False
95111118,0.42,2.47,78.13443,999,999,999,999,0.51,8.16,3,-1.09,8.59,5,-0.17,6.40,3,999,999,0,999,999,0,999,999,0,DownArrow,None,False
95111119,-0.24,1.97,78.13443,999,999,999,999,0.43,7.91,3,-1.07,8.48,5,-0.14,6.09,3,999,999,0,999,999,0,999,999,0,DownArrow,LeftArrow,False
95111119,-0.24,1.97,78.13443,999,999,999,999,0.35,7.65,3,-1.04,8.37,5,-0.06,5.76,3,999,999,0,999,999,0,999,999,0,None,None,False
95111119,-0.24,1.97,78.13443,999,999,999,999,0.29,7.38,3,-1.00,8.26,5,0.05,5.44,3,999,999,0,999,999,0,999,999,0,None,None,False
95111119,0.23,1.42,78.13443,999,999,999,999,0.26,7.11,3,-0.96,8.15,5,0.16,5.13,3,999,999,0,999,999,0,999,999,0,DownArrow,RightArrow,False
95111120,0.23,1.42,60.93787,999,999,999,999,0.10,9.50,5,0.28,6.85,3,-0.93,8.05,5,0.24,4.83,3,999,999,0,999,999,0,None,None,True
95111120,0.23,1.34,61.93787,999,999,999,999,1.19,9.24,5,0.12,9.16,5,0.33,6.58,3,-0.91,7.93,5,0.27,4.49,1,999,999,0,None,None,True
95111120,0.23,1.74,62.93787,999,999,999,999,-0.57,9.36,5,1.14,8.93,5,0.10,8.81,5,0.41,6.31,3,-0.90,7.81,5,999,999,0,UpArrow,None,True
95111120,0.23,2.33,63.93787,999,999,999,999,-0.50,9.12,5,1.06,8.63,5,0.04,8.47,5,0.48,6.05,1,-0.91,7.70,5,999,999,0,UpArrow,None,True
